"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"823";2019;11011,2467852934;1470,60743237461;1203,82028477297;0,133555033417174;0,109326428536756;75
"824";2019,5;11144,6403590942;1488,42281558121;1218,40372778636;0,133555033417174;0,109326428536756;75
"825";2020;11279,6499029916;1506,45401972807;1233,16383903905;0,133555033417174;0,109326428536756;75
"826";2015;10000;1477,63159286755;715,830267958343;0,147763159286755;0,0715830267958343;76
"827";2015,5;10380,9006624546;1533,91467812626;743,096290285382;0,147763159286755;0,0715830267958343;76
"828";2016;10776,309856375;1592,34158983097;771,400877209108;0,147763159286755;0,0715830267958343;76
"829";2016,5;11186,780212686;1652,99398647303;800,783587723809;0,147763159286755;0,0715830267958343;76
"830";2017;11612,8854120606;1715,95663692114;831,285487628486;0,147763159286755;0,0715830267958343;76
"831";2017,5;12055,2209867069;1781,3175388958;862,949206921145;0,147763159286755;0,0715830267958343;76
"832";2018;12514,4051526942;1849,16804195654;895,818999379238;0,147763159286755;0,0715830267958343;76
"833";2018,5;12991,0796739829;1919,60297517365;929,940804409536;0,147763159286755;0,0715830267958343;76
"834";2019;13485,9107593649;1992,720779663;965,362311253851;0,147763159286755;0,0715830267958343;76
"835";2019,5;13999,5899935695;2068,62364616907;1002,13302564038;0,147763159286755;0,0715830267958343;76
"836";2020;14532,8353038339;2147,41765788858;1040,30433897379;0,147763159286755;0,0715830267958343;76
"837";2015;10000;1128,08552631945;497,517312210635;0,112808552631945;0,0497517312210635;77
"838";2015,5;10315,2841070544;1163,65227010412;513,203242363079;0,112808552631945;0,0497517312210635;77
"839";2016;10640,5086209249;1200,34037679428;529,383724963666;0,112808552631945;0,0497517312210635;77
"840";2016,5;10975,9869468402;1238,18520118017;546,074352465097;0,112808552631945;0,0497517312210635;77
"841";2017;11322,0423711978;1277,22321273238;563,291208925324;0,112808552631945;0,0497517312210635;77
"842";2017,5;11679,0083731013;1317,49203074593;581,050885507086;0,112808552631945;0,0497517312210635;77
"843";2018;12047,2289457207;1359,03046059243;599,370496466114;0,112808552631945;0,0497517312210635;77
"844";2018,5;12427,0589277839;1401,87853111519;618,267695643421;0,112808552631945;0,0497517312210635;77
"845";2019;12818,8643455198;1446,07753320333;637,760693477574;0,112808552631945;0,0497517312210635;77
"846";2019,5;13223,0227653826;1491,67005958208;657,868274553321;0,112808552631945;0,0497517312210635;77
"847";2020;13639,923657897;1538,70004585759;678,609815703518;0,112808552631945;0,0497517312210635;77
"848";2015;10000;1069,00453768577;1670,23987236165;0,106900453768577;0,167023987236165;78
"849";2015,5;9699,38233266206;1036,8683726365;1620,02951092923;0,106900453768577;0,167023987236165;78
"850";2016;9407,80176351569;1005,69827748465;1571,32856166982;0,106900453768577;0,167023987236165;78
"851";2016,5;9124,98662142311;975,465210462329;1524,09164898675;0,106900453768577;0,167023987236165;78
"852";2017;8850,6734021609;946,141002848479;1478,27476135399;0,106900453768577;0,167023987236165;78
"853";2017,5;8584,60652290815;917,698332723571;1433,83521030971;0,106900453768577;0,167023987236165;78
"854";2018;8326,53808411508;890,110699513243;1390,73159068268;0,106900453768577;0,167023987236165;78
"855";2018,5;8076,22763853036;863,352399297222;1348,92374201426;0,106900453768577;0,167023987236165;78
"856";2019;7833,44196717184;837,398500860488;1308,37271114015;0,106900453768577;0,167023987236165;78
"857";2019,5;7597,95486203201;812,224822464391;1269,04071589699;0,106900453768577;0,167023987236165;78
"858";2020;7369,54691531571;787,80790931607;1230,89110992001;0,106900453768577;0,167023987236165;78
"859";2015;10000;876,392997096642;1763,76052678621;0,0876392997096642;0,176376052678621;79
"860";2015,5;9556,31623515522;837,508862653098;1685,5053357053;0,0876392997096642;0,176376052678621;79
"861";2016;9132,31799862912;800,349954125818;1610,72220040413;0,0876392997096642;0,176376052678621;79
"862";2016,5;8727,13187548996;764,839726041828;1539,25707140469;0,0876392997096642;0,176376052678621;79
"863";2017;8339,92320280853;730,905029126519;1470,96273415421;0,0876392997096642;0,176376052678621;79
"864";2017,5;7969,89435029469;698,475959619835;1405,69850577062;0,0876392997096642;0,176376052678621;79
"865";2018;7616,28307721929;667,485715278065;1343,32994524292;0,0876392997096642;0,176376052678621;79
"866";2018,5;7278,36096223687;637,870457764597;1283,72857648951;0,0876392997096642;0,176376052678621;79
"867";2019;6955,43190287441;609,56918114617;1226,77162370394;0,0876392997096642;0,176376052678621;79
"868";2019,5;6646,83068159553;582,523586223742;1172,34175844297;0,0876392997096642;0,176376052678621;79
"869";2020;6351,92159548592;556,677960439079;1120,32685793589;0,0876392997096642;0,176376052678621;79
"870";2015;10000;341,11955060414;1016,33227780031;0,034111955060414;0,101633227780031;80
"871";2015,5;9662,39363640192;329,603137500973;982,020253348754;0,034111955060414;0,101633227780031;80
"872";2016;9336,18507847803;318,475525832751;948,86662467748;0,034111955060414;0,101633227780031;80
"873";2016,5;9020,98952905566;307,723589415612;916,832283607785;0,034111955060414;0,101633227780031;80
"874";2017;8716,43518195958;297,334645214017;885,87944227797;0,034111955060414;0,101633227780031;80
"875";2017,5;8422,1627834276;287,296438379774;855,971588568594;0,034111955060414;0,101633227780031;80
"876";2018;8137,82520833319;277,597127796166;827,073443032602;0,034111955060414;0,101633227780031;80
"877";2018,5;7863,08705071497;268,225272110113;799,150917279524;0,034111955060414;0,101633227780031;80
"878";2019;7597,62422813027;259,169816235893;772,171073764642;0,034111955060414;0,101633227780031;80
"879";2019,5;7341,12359936589;250,420078314514;746,102086935712;0,034111955060414;0,101633227780031;80
"880";2020;7093,28259505529;241,965737113343;720,913205691381;0,034111955060414;0,101633227780031;80
"881";2015;10000;1087,18613734515;115,692183327395;0,108718613734515;0,0115692183327395;81
"882";2015,5;10485,7469770089;1139,99587531129;121,311896158879;0,108718613734515;0,0115692183327395;81
"883";2016;10995,0889665851;1195,3708303348;127,204584842318;0,108718613734515;0,0115692183327395;81
"884";2016,5;11529,1720893313;1253,43560705877;133,383509097201;0,108718613734515;0,0115692183327395;81
"885";2017;12089,1981383121;1314,32086275918;139,862572729881;0,108718613734515;0,0115692183327395;81
"886";2017,5;12676,4272833268;1378,16360134967;146,656354919904;0,108718613734515;0,0115692183327395;81
"887";2018;13292,1809065416;1445,1074816676;153,780143026052;0,108718613734515;0,0115692183327395;81
"888";2018,5;13937,8445758624;1515,3031407349;161,249966985942;0,108718613734515;0,0115692183327395;81
"889";2019;14614,8711627369;1588,9085327213;169,082635386562;0,108718613734515;0,0115692183327395;81
"890";2019,5;15324,7841114043;1666,0892843726;177,295773286934;0,108718613734515;0,0115692183327395;81
"891";2020;16069,1808669471;1747,01906770369;185,907861877992;0,108718613734515;0,0115692183327395;81
"892";2015;10000;568,487297523185;1693,4074771622;0,0568487297523185;0,16934074771622;82
"893";2015,5;9437,53991018049;536,512155880571;1598,16006499163;0,0568487297523185;0,16934074771622;82
"894";2016;8906,71595562496;506,335488341987;1508,26993962152;0,0568487297523185;0,16934074771622;82
"895";2016,5;8405,7487299852;477,856137916823;1423,43577505036;0,0568487297523185;0,16934074771622;82
"896";2017;7932,95891141843;450,978637291473;1343,37319366165;0,0568487297523185;0,16934074771622;82
"897";2017,5;7486,76163323335;425,612888807709;1267,81381294484;0,0568487297523185;0,16934074771622;82
"898";2018;7065,66117116478;401,673862440997;1196,5043458345;0,0568487297523185;0,16934074771622;82
"899";2018,5;6668,24592946803;379,081310766326;1129,20575165175;0,0568487297523185;0,16934074771622;82
"900";2019;6293,18370902531;357,759499956073;1065,69243480188;0,0568487297523185;0,16934074771622;82
"901";2019,5;5939,21724160241;337,636955908166;1005,75148854202;0,0568487297523185;0,16934074771622;82
"902";2020;5605,15997528548;318,646224653517;949,181981283871;0,0568487297523185;0,16934074771622;82
"903";2015;10000;1883,11684776191;656,567086994881;0,188311684776191;0,0656567086994881;83
"904";2015,5;10613,2748803835;1998,60367371784;696,832697168935;0,188311684776191;0,0656567086994881;83
"905";2016;11264,160368658;2121,17301661118;739,567696069294;0,188311684776191;0,0656567086994881;83
"906";2016,5;11954,9630289289;2251,25922941467;784,923525103535;0,188311684776191;0,0656567086994881;83
"907";2017;12688,1308810845;2389,32330287783;833,060913200343;0,188311684776191;0,0656567086994881;83
"908";2017,5;13466,2620759232;2535,85449915483;884,150446389855;0,188311684776191;0,0656567086994881;83
"909";2018;14292,1141023057;2691,37208561874;938,373172314932;0,188311684776191;0,0656567086994881;83
"910";2018,5;15168,6135589576;2856,42717500628;995,921241815585;0,188311684776191;0,0656567086994881;83
"911";2019;16098,866525553;3031,6046784139;1056,99858986017;0,188311684776191;0,0656567086994881;83
"912";2019,5;17086,1695698298;3217,52537806634;1121,82165823637;0,188311684776191;0,0656567086994881;83
"913";2020;18134,0214297448;3414,84812720279;1190,62016256303;0,188311684776191;0,0656567086994881;83
"914";2015;10000;183,07680741814;243,108488938655;0,018307680741814;0,0243108488938655;84
"915";2015,5;9969,98415923974;182,527286988304;242,37877836951;0,018307680741814;0,0243108488938655;84
"916";2016;9940,05841354914;181,979415990239;241,651258087989;0,018307680741814;0,0243108488938655;84
"917";2016,5;9910,22249250026;181,433189473039;240,925921519761;0,018307680741814;0,0243108488938655;84
"918";2017;9880,4761264769;180,888602500654;240,202762110225;0,018307680741814;0,0243108488938655;84
"919";2017,5;9850,81904667212;180,345650151853;239,481773324458;0,018307680741814;0,0243108488938655;84
"920";2018;9821,25098508582;179,804327520177;238,762948647149;0,018307680741814;0,0243108488938655;84
"921";2018,5;9791,77167452233;179,264629713892;238,046281582545;0,018307680741814;0,0243108488938655;84
"922";2019;9762,38084858801;178,726551855948;237,331765654389;0,018307680741814;0,0243108488938655;84
"923";2019,5;9733,07824168879;178,190089083934;236,619394405866;0,018307680741814;0,0243108488938655;84
"924";2020;9703,86358902782;177,655236550034;235,909161399538;0,018307680741814;0,0243108488938655;84
"925";2015;10000;371,218835935462;648,379762887605;0,0371218835935462;0,0648379762887605;85
"926";2015,5;9861,41953652393;366,074468101964;639,394486082658;0,0371218835935462;0,0648379762887605;85
"927";2016;9724,75952753358;361,001391156331;630,53372766012;0,0371218835935462;0,0648379762887605;85
"928";2016,5;9589,99335928169;355,998617146136;621,795762038477;0,0371218835935462;0,0648379762887605;85
"929";2017;9457,09478683552;351,065171810041;613,178887549402;0,0371218835935462;0,0648379762887605;85
"930";2017,5;9326,03792896584;346,200094388067;604,681426106368;0,0371218835935462;0,0648379762887605;85
"931";2018;9196,79726310669;341,402437434491;596,301722877849;0,0371218835935462;0,0648379762887605;85
"932";2018,5;9069,34762038501;336,671266633338;588,03814596505;0,0371218835935462;0,0648379762887605;85
"933";2019;8943,66418071915;332,005660616425;579,889086084105;0,0371218835935462;0,0648379762887605;85
"934";2019,5;8819,72246798531;327,404710783935;571,85295625268;0,0371218835935462;0,0648379762887605;85
"935";2020;8697,49834525094;322,867521127466;563,928191480914;0,0371218835935462;0,0648379762887605;85
"936";2015;10000;1151,76308648509;439,858409975772;0,115176308648509;0,0439858409975772;86
"937";2015,5;10355,9523382547;1192,76036286007;455,515272928957;0,115176308648509;0,0439858409975772;86
"938";2016;10724,5748832202;1235,21694687382;471,729445579934;0,115176308648509;0,0439858409975772;86
"939";2016,5;11106,3186338672;1279,18478292298;488,52076549771;0,115176308648509;0,0439858409975772;86
"940";2017;11501,6506425798;1324,7176643771;505,909776374196;0,115176308648509;0,0439858409975772;86
"941";2017,5;11911,0545865812;1371,87129939333;523,917753158825;0,115176308648509;0,0439858409975772;86
"942";2018;12335,0313596985;1420,70337907368;542,566728087826;0,115176308648509;0,0439858409975772;86
"943";2018,5;12774,0996851914;1471,27364804843;561,879517640031;0,115176308648509;0,0439858409975772;86
"944";2019;13228,7967503956;1523,64397757197;581,879750452168;0,115176308648509;0,0439858409975772;86
"945";2019,5;13699,6788639555;1577,8784412204;602,591896227817;0,115176308648509;0,0439858409975772;86
"946";2020;14187,3221364518;1634,04339328381;624,041295675377;0,115176308648509;0,0439858409975772;86
"947";2015;10000;1609,06651628367;1196,22438764491;0,160906651628367;0,119622438764491;87
"948";2015,5;10206,4210643194;1642,28103856886;1220,91697877115;0,160906651628367;0,119622438764491;87
"949";2016;10417,1030942182;1676,18117855815;1246,11927699151;0,160906651628367;0,119622438764491;87
"950";2016,5;10632,1340450016;1710,78108884516;1271,84180373406;0,160906651628367;0,119622438764491;87
"951";2017;10851,6036875571;1746,09521416285;1298,09529761132;0,160906651628367;0,119622438764491;87
"952";2017,5;11075,6036458329;1782,1382974139;1324,89071890341;0,160906651628367;0,119622438764491;87
"953";2018;11304,2274350881;1818,92538582555;1352,2392541337;0,160906651628367;0,119622438764491;87
"954";2018,5;11537,570500934;1856,47183723151;1380,15232073898;0,160906651628367;0,119622438764491;87
"955";2019;11775,7302591803;1894,79332648354;1408,64157183596;0,160906651628367;0,119622438764491;87
"956";2019,5;12018,8061365041;1933,90585199534;1437,71890108625;0,160906651628367;0,119622438764491;87
"957";2020;12266,8996119587;1973,82574242158;1467,39644766168;0,160906651628367;0,119622438764491;87
"958";2015;10000;1753,02466569806;545,302762492211;0,175302466569806;0,0545302762492211;88
"959";2015,5;10603,8609516029;1858,88297997924;578,231466999236;0,175302466569806;0,0545302762492211;88
"960";2016;11244,1867080929;1971,13366450012;613,148607390127;0,175302466569806;0,0545302762492211;88
"961";2016,5;11923,1792366479;2090,16272953828;650,174257543388;0,175302466569806;0,0545302762492211;88
"962";2017;12643,1734726454;2216,37949502467;689,435742130176;0,175302466569806;0,0545302762492211;88
"963";2017,5;13406,6453490926;2350,21799812255;731,068074461355;0,175302466569806;0,0545302762492211;88
"964";2018;14216,2203109232;2492,13848580461;775,21442077443;0,175302466569806;0,0545302762492211;88
"965";2018,5;15074,6823434383;2642,62899756104;822,026592556946;0,175302466569806;0,0545302762492211;88
"966";2019;15984,9835459404;2802,20704368111;871,665568599381;0,175302466569806;0,0545302762492211;88
"967";2019,5;16950,2542834812;2971,42138487968;924,302048572774;0,175302466569806;0,0545302762492211;88
"968";2020;17973,8139516347;3150,85391938835;980,117040034742;0,175302466569806;0,0545302762492211;88
"969";2015;10000;703,386696361704;912,322281918605;0,0703386696361704;0,0912322281918605;89
"970";2015,5;9895,53220722155;696,03857079784;902,791452409141;0,0703386696361704;0,0912322281918605;89
"971";2016;9792,1557664159;688,767209479849;893,360189371898;0,0703386696361704;0,0912322281918605;89
"972";2016,5;9689,85927646988;681,571810468595;884,027452657916;0,0703386696361704;0,0912322281918605;89
"973";2017;9588,63145537521;674,451580202629;874,792212984443;0,0703386696361704;0,0912322281918605;89
"974";2017,5;9488,46113898431;667,405733410658;865,653451821417;0,0703386696361704;0,0912322281918605;89
"975";2018;9389,33727977893;660,433493024949;856,610161279134;0,0703386696361704;0,0912322281918605;89
"976";2018,5;9291,24894565183;653,534090095621;847,661343997091;0,0703386696361704;0,0912322281918605;89
"977";2019;9194,1853187011;646,706763705844;838,806013033992;0,0703386696361704;0,0912322281918605;89
"978";2019,5;9098,13569403702;639,95076088792;830,043191758897;0,0703386696361704;0,0912322281918605;89
